species,charge_e,x_A,y_A,z_A
Cs,1.0000000000,-13.5116238113,-13.5116240425,18.9162750174
Cs,1.0000000000,13.5116245672,13.5116231471,18.9162752288
Cs,1.0000000000,13.5116242298,-13.5116238576,18.9162751388
Cs,1.0000000000,18.9162736092,-2.7023250131,18.9162751888
Cs,1.0000000000,2.7023253193,-18.9162736776,18.9162751291
Cs,1.0000000000,18.9162738318,2.7023245152,18.9162752189
Br,-1.0000000000,-16.2139483173,18.8376494016,-10.8092991746
Br,-1.0000000000,-18.8376499306,16.2139480430,-10.8092991992
Br,-1.0000000000,-10.8092988468,16.2139478695,-18.8376503502
Br,-1.0000000000,-10.8092987844,18.8376495525,-16.2139489121
Br,-1.0000000000,-16.2139482241,18.8376494283,10.8093002153
Br,-1.0000000000,10.8092994066,16.2139479354,-18.8376502466
Br,-1.0000000000,16.2139490627,18.8376495004,-10.8092990192
Br,-1.0000000000,-16.2139484213,10.8092984293,-18.8376504617
Br,-1.0000000000,18.8376505043,16.2139480401,-10.8092990367
Br,-1.0000000000,-18.8376498375,16.2139480698,10.8093001907
Br,-1.0000000000,10.8092994689,18.8376496184,-16.2139488085
Br,-1.0000000000,-18.8376501118,10.8092984686,-16.2139490793
Br,-1.0000000000,18.8376503228,10.8092985436,-16.2139487870
Br,-1.0000000000,-18.8376500519,-16.2139487487,-10.8092992471
Br,-1.0000000000,16.2139489587,10.8092985281,-18.8376503063
Br,-1.0000000000,18.8376503830,-16.2139487516,-10.8092990847
Br,-1.0000000000,16.2139487710,-18.8376504040,-10.8092990710
Br,-1.0000000000,18.8376502420,-10.8092993176,-16.2139488189
Br,-1.0000000000,-16.2139486090,-18.8376505029,-10.8092992264
Br,-1.0000000000,-10.8092989680,-16.2139489222,-18.8376503982
Br,-1.0000000000,-16.2139485021,-10.8092994319,-18.8376504937
Br,-1.0000000000,10.8092992853,-16.2139488563,-18.8376502946
Br,-1.0000000000,-18.8376499587,-16.2139487220,10.8093001427
Br,-1.0000000000,-10.8092986447,18.8376495926,16.2139501727
Br,-1.0000000000,16.2139488779,-10.8092993330,-18.8376503383
Br,-1.0000000000,16.2139491559,18.8376495271,10.8093003707
Br,-1.0000000000,-18.8376501926,-10.8092993926,-16.2139491113
Br,-1.0000000000,-18.8376499720,10.8092985086,16.2139500055
Br,-1.0000000000,18.8376505974,16.2139480669,10.8093003532
Br,-1.0000000000,-10.8092988062,-18.8376505606,-16.2139491880
Br,-1.0000000000,-10.8092986997,16.2139480468,18.8376516402
Br,-1.0000000000,-16.2139485159,-18.8376504762,10.8093001634
Br,-1.0000000000,10.8092994471,-18.8376504947,-16.2139490844
Br,-1.0000000000,18.8376504762,-16.2139487249,10.8093003052
Br,-1.0000000000,16.2139488642,-18.8376503773,10.8093003188
Br,-1.0000000000,-16.2139482494,10.8092986110,18.8376519573
Br,-1.0000000000,-18.8376500529,-10.8092993525,16.2139499735
Br,-1.0000000000,-10.8092986665,-18.8376505205,16.2139498968
Br,-1.0000000000,10.8092996087,18.8376496585,16.2139502763
Br,-1.0000000000,-10.8092988209,-16.2139487449,18.8376515922
Br,-1.0000000000,10.8092995537,16.2139481127,18.8376517438
Br,-1.0000000000,18.8376504626,10.8092985837,16.2139502978
Br,-1.0000000000,-16.2139483303,-10.8092992502,18.8376519253
Br,-1.0000000000,18.8376503817,-10.8092992775,16.2139502659
Br,-1.0000000000,10.8092995869,-18.8376504546,16.2139500004
Br,-1.0000000000,10.8092994324,-16.2139486790,18.8376516958
Br,-1.0000000000,16.2139491306,10.8092987098,18.8376521127
Br,-1.0000000000,16.2139490498,-10.8092991514,18.8376520807
Br,-1.0000000000,-2.7809476621,27.0232469182,0.0000005706
Br,-1.0000000000,-16.2139483022,21.6185975148,-2.7809474166
Br,-1.0000000000,0.0000003743,27.0232469837,-2.7809476819
Br,-1.0000000000,0.0000004135,27.0232468598,2.7809491074
Br,-1.0000000000,-16.2139482877,21.6185973866,2.7809489442
Br,-1.0000000000,2.7809484097,27.0232470529,0.0000006153
Br,-1.0000000000,-21.6185979195,16.2139479872,-2.7809478015
Br,-1.0000000000,-21.6185978803,16.2139478633,2.7809489879
Br,-1.0000000000,-2.7809478901,21.6185974083,-16.2139488746
Br,-1.0000000000,2.7809481820,21.6185974651,-16.2139489598
Br,-1.0000000000,-27.0232475097,-0.0000003793,-2.7809475003
Br,-1.0000000000,16.2139490779,21.6185976137,-2.7809472612
Br,-1.0000000000,-27.0232474782,-2.7809484792,0.0000004366
Br,-1.0000000000,-27.0232476083,2.7809473387,0.0000004487
Br,-1.0000000000,16.2139490923,21.6185974854,2.7809490995
Br,-1.0000000000,-27.0232474952,-0.0000005075,2.7809488604
Br,-1.0000000000,-16.2139484639,-21.6185982075,-2.7809474805
Br,-1.0000000000,21.6185985872,16.2139481190,-2.7809475943
Br,-1.0000000000,-21.6185980408,-16.2139488045,-2.7809478494
Br,-1.0000000000,-21.6185978520,2.7809472676,-16.2139492078
Br,-1.0000000000,16.2139489162,-21.6185981086,-2.7809473251
Br,-1.0000000000,21.6185986264,16.2139479951,2.7809491950
Br,-1.0000000000,-2.7809477957,16.2139479609,-21.6185988352
Br,-1.0000000000,-21.6185979920,-2.7809483416,-16.2139489959
Br,-1.0000000000,-21.6185980015,-16.2139489284,2.7809489399
Br,-1.0000000000,2.7809482762,16.2139480956,-21.6185987905
Br,-1.0000000000,21.6185984659,-16.2139486728,-2.7809476422
Br,-1.0000000000,-21.6185977123,2.7809473077,16.2139498770
Br,-1.0000000000,-2.7809477504,21.6185974483,16.2139502102
Br,-1.0000000000,2.7809483218,21.6185975051,16.2139501250
Br,-1.0000000000,-16.2139485748,2.7809473449,-21.6185988894
Br,-1.0000000000,21.6185985052,-16.2139487967,2.7809491471
Br,-1.0000000000,16.2139488053,2.7809474438,-21.6185987340
Br,-1.0000000000,-16.2139484447,-2.7809484729,-21.6185989015
Br,-1.0000000000,2.7809481549,-16.2139486962,-21.6185988385
Br,-1.0000000000,-21.6185978522,-2.7809483015,16.2139500889
Br,-1.0000000000,-2.7809479169,-16.2139488308,-21.6185988832
Br,-1.0000000000,16.2139489353,-2.7809483741,-21.6185987461
Br,-1.0000000000,-2.7809480175,-0.0000004662,-27.0232486015
Br,-1.0000000000,0.0000002148,-2.7809482890,-27.0232485872
Br,-1.0000000000,2.7809480546,-0.0000004095,-27.0232486867
Br,-1.0000000000,-2.7809476093,16.2139480143,21.6185999445
Br,-1.0000000000,0.0000003547,2.7809473202,-27.0232487992
Br,-1.0000000000,-16.2139483884,2.7809473984,21.6185998903
Br,-1.0000000000,-16.2139482584,-2.7809484195,21.6185998782
Br,-1.0000000000,2.7809484625,16.2139481490,21.6185999892
Br,-1.0000000000,-2.7809477306,-16.2139487774,21.6185998966
Br,-1.0000000000,2.7809483412,-16.2139486427,21.6185999413
Br,-1.0000000000,16.2139489916,2.7809474972,21.6186000457
Br,-1.0000000000,16.2139491216,-2.7809483207,21.6186000336
Br,-1.0000000000,-10.8092985979,24.3995451751,-5.4046494291
Br,-1.0000000000,-10.8092985514,24.3995451884,5.4046502658
Br,-1.0000000000,-5.4046493207,24.3995452524,-10.8092991107
Br,-1.0000000000,5.4046498060,24.3995452853,-10.8092990589
Br,-1.0000000000,10.8092996554,24.3995452410,-5.4046493255
Br,-1.0000000000,10.8092997020,24.3995452543,5.4046503694
Br,-1.0000000000,-5.4046492275,24.3995452791,10.8093002792
Br,-1.0000000000,-24.3995461373,10.8092984252,-5.4046492992
Br,-1.0000000000,5.4046498992,24.3995453121,10.8093003310
Br,-1.0000000000,-24.3995460907,10.8092984385,5.4046503957
Br,-1.0000000000,-24.3995460429,5.4046489778,-10.8092992599
Br,-1.0000000000,-24.3995460833,-5.4046499528,-10.8092992759
Br,-1.0000000000,-24.3995459497,5.4046490045,10.8093001300
Br,-1.0000000000,-24.3995462181,-10.8092994360,-5.4046493312
Br,-1.0000000000,-5.4046493091,10.8092985905,-24.3995467706
Br,-1.0000000000,-24.3995461716,-10.8092994226,5.4046503637
Br,-1.0000000000,-24.3995459901,-5.4046499261,10.8093001140
Br,-1.0000000000,5.4046498176,10.8092986234,-24.3995467188
Br,-1.0000000000,-5.4046493899,-10.8092992707,-24.3995468026
Br,-1.0000000000,5.4046497368,-10.8092992377,-24.3995467508
Br,-1.0000000000,-10.8092989264,5.4046490629,-24.3995471555
Br,-1.0000000000,10.8092993269,5.4046491287,-24.3995470519
Br,-1.0000000000,-10.8092989668,-5.4046498677,-24.3995471715
Br,-1.0000000000,10.8092992865,-5.4046498018,-24.3995470679
Sn,4.0000000000,-16.2139480296,-21.6185971799,-5.4046496156
Sn,4.0000000000,-16.2139479830,-21.6185971665,5.4046500793
Sn,4.0000000000,-27.0232470754,0.0000006483,-5.4046496354
Sn,4.0000000000,-5.4046492026,27.0232471942,0.0000011669
Sn,4.0000000000,-27.0232470288,0.0000006617,5.4046500595
Sn,4.0000000000,-5.4046489495,-21.6185971603,-16.2139492587
Sn,4.0000000000,21.6185977564,-16.2139483926,-5.4046493436
Sn,4.0000000000,-0.0000003353,27.0232472639,-5.4046493832
Sn,4.0000000000,16.2139493504,-21.6185970810,-5.4046494602
Sn,4.0000000000,21.6185978776,16.2139483992,-5.4046492956
Sn,4.0000000000,5.4046499241,27.0232472272,0.0000012187
Sn,4.0000000000,5.4046501772,-21.6185971273,-16.2139492069
Sn,4.0000000000,16.2139493970,-21.6185970677,5.4046502347
Sn,4.0000000000,-0.0000002887,27.0232472772,5.4046503117
Sn,4.0000000000,21.6185978030,-16.2139483792,5.4046503514
Sn,4.0000000000,-5.4046488097,-21.6185971202,16.2139498261
Sn,4.0000000000,-27.0232475368,5.4046492672,0.0000010314
Sn,4.0000000000,-5.4046493362,16.2139482369,-21.6185982389
Sn,4.0000000000,-16.2139478679,21.6185985424,-5.4046495517
Sn,4.0000000000,21.6185979242,16.2139484125,5.4046503993
Sn,4.0000000000,5.4046497905,16.2139482699,-21.6185981871
Sn,4.0000000000,21.6185977502,-5.4046494753,-16.2139490225
Sn,4.0000000000,-27.0232475772,-5.4046496634,0.0000010154
Sn,4.0000000000,21.6185977906,5.4046494553,-16.2139490065
Sn,4.0000000000,-16.2139478213,21.6185985558,5.4046501433
Sn,4.0000000000,-16.2139485033,5.4046492734,-21.6185983067
Sn,4.0000000000,5.4046496692,-16.2139485219,-21.6185982351
Sn,4.0000000000,-5.4046494575,-16.2139485548,-21.6185982869
Sn,4.0000000000,5.4046503169,-21.6185970873,16.2139498779
Sn,4.0000000000,-16.2139485437,-5.4046496572,-21.6185983227
Sn,4.0000000000,16.2139488767,5.4046493722,-21.6185981513
Sn,4.0000000000,16.2139488363,-5.4046495583,-21.6185981673
Sn,4.0000000000,-21.6185986291,16.2139482674,-5.4046495028
Sn,4.0000000000,-21.6185985825,16.2139482808,5.4046501921
Sn,4.0000000000,-21.6185987503,-16.2139485243,-5.4046495507
Sn,4.0000000000,-21.6185987037,-16.2139485110,5.4046501442
Sn,4.0000000000,-5.4046487878,21.6185985620,-16.2139491948
Sn,4.0000000000,21.6185978900,-5.4046494353,16.2139500623
Sn,4.0000000000,21.6185979304,5.4046494953,16.2139500783
Sn,4.0000000000,-21.6185987161,5.4046493235,-16.2139492137
Sn,4.0000000000,5.4046503389,21.6185985950,-16.2139491430
Sn,4.0000000000,-21.6185987565,-5.4046496071,-16.2139492297
Sn,4.0000000000,16.2139495121,21.6185986413,-5.4046493963
Sn,4.0000000000,-5.4046486481,21.6185986021,16.2139498900
Sn,4.0000000000,-21.6185985763,5.4046493635,16.2139498711
Sn,4.0000000000,-0.0000005093,5.4046493760,-27.0232488051
Sn,4.0000000000,-5.4046489152,0.0000006875,-27.0232489217
Sn,4.0000000000,16.2139495587,21.6185986546,5.4046502987
Sn,4.0000000000,-21.6185986167,-5.4046495670,16.2139498551
Sn,4.0000000000,-0.0000005497,-5.4046495546,-27.0232488210
Sn,4.0000000000,5.4046502115,0.0000007205,-27.0232488699
Sn,4.0000000000,5.4046504786,21.6185986350,16.2139499418
Br,-1.0000000000,-10.8092987533,21.6185973928,-13.4330002292
Br,-1.0000000000,-13.4330003276,21.6185974621,-10.8092991957
Br,-1.0000000000,10.8092995000,21.6185974587,-13.4330001256
Br,-1.0000000000,-21.6185979204,10.8092984293,-13.4330002969
Br,-1.0000000000,-21.6185979236,13.4329999628,-10.8092992186
Br,-1.0000000000,-13.4330002344,21.6185974888,10.8093001941
Br,-1.0000000000,13.4330013515,21.6185975032,-10.8092990369
Br,-1.0000000000,-21.6185978304,13.4329999895,10.8093001712
Br,-1.0000000000,-21.6185980013,-10.8092994319,-13.4330003289
Br,-1.0000000000,-10.8092987495,21.6185974952,13.4330018250
Br,-1.0000000000,-13.4330004893,-21.6185982602,-10.8092992597
Br,-1.0000000000,-10.8092988435,13.4329999824,-21.6185988618
Br,-1.0000000000,-21.6185979166,10.8092985316,13.4330017572
Br,-1.0000000000,-21.6185980355,-13.4330010468,-10.8092993461
Br,-1.0000000000,-13.4330004146,10.8092985182,-21.6185989067
Br,-1.0000000000,10.8092994098,13.4330000482,-21.6185987582
Br,-1.0000000000,10.8092995039,21.6185975611,13.4330019286
Br,-1.0000000000,-13.4330003961,-21.6185982335,10.8093001302
Br,-1.0000000000,-21.6185979424,-13.4330010200,10.8093000437
Br,-1.0000000000,13.4330014447,21.6185975299,10.8093003529
Br,-1.0000000000,-21.6185979974,-10.8092993295,13.4330017253
Br,-1.0000000000,-10.8092989112,-21.6185982272,13.4330017611
Br,-1.0000000000,13.4330012645,10.8092985593,-21.6185987478
Br,-1.0000000000,-13.4330004954,-10.8092993430,-21.6185989386
Br,-1.0000000000,10.8092993422,-21.6185981613,13.4330018647
Br,-1.0000000000,-10.8092989554,-13.4330010272,-21.6185989893
Br,-1.0000000000,10.8092992979,-13.4330009613,-21.6185988857
Br,-1.0000000000,21.6185985901,10.8092986634,13.4330019644
Br,-1.0000000000,13.4330011837,-10.8092993019,-21.6185987798
Br,-1.0000000000,-10.8092986572,13.4330000358,21.6185999180
Br,-1.0000000000,-13.4330002283,10.8092985716,21.6185998731
Br,-1.0000000000,21.6185985093,-10.8092991977,13.4330019324
Br,-1.0000000000,-13.4330003091,-10.8092992896,21.6185998411
Br,-1.0000000000,-10.8092987691,-13.4330009737,21.6185997905
Br,-1.0000000000,10.8092995962,13.4330001017,21.6186000215
Br,-1.0000000000,10.8092994842,-13.4330009079,21.6185998941
Br,-1.0000000000,13.4330014508,10.8092986127,21.6186000319
Br,-1.0000000000,13.4330013700,-10.8092992485,21.6185999999
Br,-1.0000000000,-5.4046490222,27.0232467924,2.6237020280
Br,-1.0000000000,-5.4046492309,27.0232469488,-2.6237012938
Br,-1.0000000000,-2.6237008827,27.0232469977,-5.4046492689
Br,-1.0000000000,2.6237022759,27.0232469747,-5.4046492231
Br,-1.0000000000,5.4046501044,27.0232468253,2.6237020798
Br,-1.0000000000,5.4046498958,27.0232469817,-2.6237012420
Br,-1.0000000000,-2.6237008361,27.0232470110,5.4046504260
Br,-1.0000000000,2.6237023225,27.0232469880,5.4046504719
Br,-1.0000000000,-27.0232473564,5.4046488653,2.6237018925
Br,-1.0000000000,-27.0232475651,5.4046490217,-2.6237014293
Br,-1.0000000000,-27.0232475951,2.6237005601,-5.4046493684
Br,-1.0000000000,-27.0232474559,-2.6237024415,-5.4046494612
Br,-1.0000000000,-27.0232473969,-5.4046500653,2.6237018765
Br,-1.0000000000,-27.0232475486,2.6237005734,5.4046503265
Br,-1.0000000000,-27.0232474093,-2.6237024281,5.4046502338
Br,-1.0000000000,-27.0232476055,-5.4046499089,-2.6237014453
Br,-1.0000000000,-5.4046494349,2.6237005992,-27.0232486547
Br,-1.0000000000,5.4046496917,2.6237006322,-27.0232486029
Br,-1.0000000000,-2.6237010567,5.4046491098,-27.0232486908
Br,-1.0000000000,2.6237021019,5.4046490868,-27.0232486449
Br,-1.0000000000,-2.6237010971,-5.4046498208,-27.0232487067
Br,-1.0000000000,2.6237020615,-5.4046498437,-27.0232486609
Br,-1.0000000000,-5.4046492957,-2.6237024023,-27.0232487474
Br,-1.0000000000,5.4046498310,-2.6237023694,-27.0232486956
Cs,1.0000000000,-13.5116235606,24.3209222508,-2.7023242944
Cs,1.0000000000,2.7023253412,24.3209220047,-13.5116238918
Cs,1.0000000000,-18.9162730330,18.9162726783,-8.1069743632
Cs,1.0000000000,-13.5116236988,24.3209222667,2.7023254482
Cs,1.0000000000,-2.7023244805,24.3209222704,-13.5116239375
Cs,1.0000000000,13.5116245145,24.3209220510,-2.7023241450
Cs,1.0000000000,-24.3209227277,13.5116232873,-2.7023243621
Cs,1.0000000000,-18.9162730756,18.9162728219,8.1069753364
Cs,1.0000000000,-24.3209228659,13.5116233031,2.7023253804
Cs,1.0000000000,-8.1069739529,18.9162726979,-18.9162740064
Cs,1.0000000000,18.9162737249,18.9162730168,-8.1069739008
Cs,1.0000000000,-18.9162731813,-18.9162734502,-8.1069741688
Cs,1.0000000000,13.5116244070,24.3209223843,2.7023257454
Cs,1.0000000000,8.1069745516,18.9162729705,-18.9162736476
Cs,1.0000000000,-24.3209228147,2.7023243433,-13.5116240731
Cs,1.0000000000,18.9162734730,-18.9162733702,-8.1069741552
Cs,1.0000000000,-24.3209228565,-13.5116238934,2.7023255390
Cs,1.0000000000,-2.7023245255,24.3209223130,13.5116251949
Cs,1.0000000000,-18.9162731200,8.1069737344,-18.9162740741
Cs,1.0000000000,18.9162736435,18.9162728347,8.1069755258
Cs,1.0000000000,-24.3209230311,-13.5116241022,-2.7023244243
Cs,1.0000000000,-18.9162731875,-8.1069745330,-18.9162738478
Cs,1.0000000000,18.9162736379,8.1069740729,-18.9162736118
Cs,1.0000000000,2.7023252542,13.5116230607,-24.3209236027
Cs,1.0000000000,-8.1069741012,-18.9162734306,-18.9162738120
Cs,1.0000000000,-24.3209230372,-2.7023251849,-13.5116241032
Cs,1.0000000000,-18.9162729806,-18.9162737568,8.1069753306
Cs,1.0000000000,2.7023253269,24.3209223647,13.5116253886
Cs,1.0000000000,-2.7023245675,13.5116233265,-24.3209236484
Cs,1.0000000000,8.1069742997,-18.9162734165,-18.9162739020
Cs,1.0000000000,18.9162734668,-8.1069744529,-18.9162738342
Cs,1.0000000000,-24.3209228597,2.7023243859,13.5116250594
Cs,1.0000000000,18.9162737043,-18.9162733593,8.1069754920
Cs,1.0000000000,-24.3209227695,-2.7023249494,13.5116252499
Cs,1.0000000000,-13.5116237346,2.7023243629,-24.3209237162
Cs,1.0000000000,-8.1069739023,18.9162728682,18.9162750832
Cs,1.0000000000,2.7023249168,-13.5116239440,-24.3209236927
Cs,1.0000000000,13.5116243405,2.7023241631,-24.3209235669
Cs,1.0000000000,13.5116240839,-2.7023249804,-24.3209236249
Cs,1.0000000000,-18.9162730694,8.1069739047,18.9162750154
Cs,1.0000000000,-2.7023248709,-13.5116240630,-24.3209237105
Cs,1.0000000000,-13.5116239571,-2.7023251653,-24.3209237463
Cs,1.0000000000,8.1069745634,18.9162728151,18.9162751689
Cs,1.0000000000,-18.9162728936,-8.1069748129,18.9162750415
Cs,1.0000000000,-8.1069738074,-18.9162737105,18.9162750773
Cs,1.0000000000,8.1069746242,-18.9162733789,18.9162751352
Cs,1.0000000000,18.9162736496,8.1069739175,18.9162752048
Cs,1.0000000000,18.9162737913,-8.1069744154,18.9162752030
Br,-1.0000000000,0.0000003669,27.0232468464,-8.0283505875
Br,-1.0000000000,-16.2139483343,21.6185973732,-8.0283507508
Br,-1.0000000000,-8.0283507169,27.0232470199,0.0000005635
Br,-1.0000000000,-21.6185979269,16.2139478499,-8.0283507071
Br,-1.0000000000,8.0283514646,27.0232469511,0.0000006224
Br,-1.0000000000,-27.0232474378,8.0283504514,0.0000004526
Br,-1.0000000000,16.2139490457,21.6185974721,-8.0283505954
Br,-1.0000000000,0.0000004208,27.0232469970,8.0283520130
Br,-1.0000000000,8.0283512366,21.6185974412,-16.2139488228
Br,-1.0000000000,-8.0283509447,21.6185974321,-16.2139490116
Br,-1.0000000000,-16.2139482556,21.6185975282,8.0283522783
Br,-1.0000000000,-21.6185978729,16.2139480005,8.0283518934
Br,-1.0000000000,-27.0232475418,-0.0000005209,-8.0283508345
Br,-1.0000000000,21.6185985799,16.2139479817,-8.0283504999
Br,-1.0000000000,-21.6185979515,8.0283505890,-16.2139489799
Br,-1.0000000000,-21.6185980481,-16.2139489418,-8.0283507550
Br,-1.0000000000,-27.0232474631,-0.0000003659,8.0283521946
Br,-1.0000000000,-27.0232476487,-8.0283515919,0.0000004327
Br,-1.0000000000,-8.0283508505,16.2139480626,-21.6185988423
Br,-1.0000000000,21.6185984586,-16.2139488100,-8.0283505478
Br,-1.0000000000,-21.6185979942,-16.2139487912,8.0283518455
Br,-1.0000000000,8.0283513310,16.2139479939,-21.6185987834
Br,-1.0000000000,-8.0283508049,21.6185974722,16.2139500732
Br,-1.0000000000,-16.2139484173,-21.6185981941,8.0283522144
Br,-1.0000000000,-16.2139484043,8.0283504576,-21.6185988855
Br,-1.0000000000,16.2139491245,21.6185976270,8.0283524337
Br,-1.0000000000,-21.6185978925,-8.0283516629,-16.2139492238
Br,-1.0000000000,21.6185986338,16.2139481323,8.0283521006
Br,-1.0000000000,-21.6185978118,8.0283506291,16.2139501049
Br,-1.0000000000,16.2139489757,8.0283505565,-21.6185987301
Br,-1.0000000000,8.0283513763,21.6185974813,16.2139502620
Br,-1.0000000000,16.2139489628,-21.6185980953,8.0283523698
Br,-1.0000000000,-21.6185977527,-8.0283516229,16.2139498610
Br,-1.0000000000,21.6185985125,-16.2139486594,8.0283520527
Br,-1.0000000000,-8.0283509718,-16.2139487291,-21.6185988903
Br,-1.0000000000,16.2139487648,-8.0283514868,-21.6185987500
Br,-1.0000000000,8.0283512098,-16.2139487979,-21.6185988314
Br,-1.0000000000,0.0000002552,8.0283506415,-27.0232485712
Br,-1.0000000000,-16.2139486152,-8.0283515856,-21.6185989054
Br,-1.0000000000,8.0283511092,-0.0000004333,-27.0232485497
Br,-1.0000000000,-16.2139482180,8.0283505111,21.6185998942
Br,-1.0000000000,-8.0283506642,16.2139481161,21.6185999374
Br,-1.0000000000,-8.0283510721,-0.0000004424,-27.0232487385
Br,-1.0000000000,8.0283515173,16.2139480473,21.6185999963
Br,-1.0000000000,0.0000003143,-8.0283516104,-27.0232488151
Br,-1.0000000000,-8.0283507855,-16.2139486757,21.6185998895
Br,-1.0000000000,-16.2139484289,-8.0283515322,21.6185998743
Br,-1.0000000000,8.0283513961,-16.2139487445,21.6185999483
Br,-1.0000000000,16.2139491620,8.0283506099,21.6186000496
Br,-1.0000000000,16.2139489512,-8.0283514334,21.6186000297
Br,-1.0000000000,-10.8092987565,24.2422989263,-10.8092991509
Br,-1.0000000000,10.8092994968,24.2422989922,-10.8092990473
Br,-1.0000000000,-10.8092986633,24.2422989530,10.8093002390
Br,-1.0000000000,-24.2422994947,10.8092984986,-10.8092992635
Br,-1.0000000000,-10.8092988403,10.8092984489,-24.2422999401
Br,-1.0000000000,-24.2422994015,10.8092985253,10.8093001263
Br,-1.0000000000,10.8092994130,10.8092985148,-24.2422998365
Br,-1.0000000000,-24.2422995755,-10.8092993626,-10.8092992955
Br,-1.0000000000,10.8092995900,24.2422990189,10.8093003426
Br,-1.0000000000,-24.2422994824,-10.8092993358,10.8093000944
Br,-1.0000000000,-10.8092989212,-10.8092994123,-24.2422999720
Br,-1.0000000000,10.8092993322,-10.8092993464,-24.2422998684
Br,-1.0000000000,-8.1855968508,27.0232469417,-5.4046492749
Br,-1.0000000000,-5.4046490688,27.0232467790,-8.1855976669
Br,-1.0000000000,-8.1855968042,27.0232469551,5.4046504201
Br,-1.0000000000,5.4046500579,27.0232468119,-8.1855976151
Br,-1.0000000000,-27.0232474154,8.1855964891,-5.4046494452
Br,-1.0000000000,-5.4046491843,27.0232469621,8.1855984012
Br,-1.0000000000,8.1855982440,27.0232470306,-5.4046492171
Br,-1.0000000000,-27.0232473689,8.1855965025,5.4046502498
Br,-1.0000000000,-27.0232474030,5.4046488520,-8.1855978025
Br,-1.0000000000,5.4046499423,27.0232469951,8.1855984530
Br,-1.0000000000,8.1855982906,27.0232470440,5.4046504778
Br,-1.0000000000,-27.0232474434,-5.4046500786,-8.1855978184
Br,-1.0000000000,-27.0232475185,5.4046490351,8.1855982656
Br,-1.0000000000,-27.0232475590,-5.4046498955,8.1855982496
Br,-1.0000000000,-27.0232476356,-8.1855983705,-5.4046493844
Br,-1.0000000000,-27.0232475890,-8.1855983572,5.4046503105
Br,-1.0000000000,-5.4046492552,8.1855965283,-27.0232487314
Br,-1.0000000000,-8.1855970248,5.4046490539,-27.0232486967
Br,-1.0000000000,5.4046498714,8.1855965612,-27.0232486797
Br,-1.0000000000,-8.1855970652,-5.4046498767,-27.0232487127
Br,-1.0000000000,8.1855980700,5.4046491427,-27.0232486390
Br,-1.0000000000,8.1855980296,-5.4046497878,-27.0232486549
Br,-1.0000000000,5.4046496513,-8.1855982984,-27.0232486189
Br,-1.0000000000,-5.4046494754,-8.1855983313,-27.0232486707
Br,-1.0000000000,-18.9948959819,21.6185974177,0.0000005026
Br,-1.0000000000,-21.6185978677,18.9948957583,0.0000003968
Br,-1.0000000000,18.9948970990,21.6185975743,0.0000006546
Br,-1.0000000000,0.0000002375,21.6185974880,-18.9948972080
Br,-1.0000000000,0.0000002925,18.9948957975,-21.6185988895
Br,-1.0000000000,-21.6185979983,-18.9948968156,0.0000004283
Br,-1.0000000000,18.9948969373,-21.6185981480,0.0000005907
Br,-1.0000000000,-18.9948961559,-0.0000004701,-21.6185989192
Br,-1.0000000000,-21.6185980967,-0.0000004390,-18.9948973436
Br,-1.0000000000,0.0000000758,-21.6185982343,-18.9948972719
Br,-1.0000000000,21.6185984100,-0.0000003072,-18.9948971364
Br,-1.0000000000,0.0000001619,-18.9948967764,-21.6185988579
Br,-1.0000000000,18.9948969250,-0.0000003136,-21.6185987672
Br,-1.0000000000,0.0000004788,18.9948958509,21.6185998902
Br,-1.0000000000,-18.9948959696,-0.0000004167,21.6185998605
Br,-1.0000000000,0.0000005131,21.6185974658,18.9948989074
Br,-1.0000000000,-21.6185978211,-0.0000004612,18.9948987719
Br,-1.0000000000,0.0000003482,-18.9948967230,21.6185999218
Br,-1.0000000000,18.9948971113,-0.0000002601,21.6186000125
Cs,1.0000000000,-8.1069737854,24.3209219717,-13.5116239436
Cs,1.0000000000,-13.5116237453,24.3209222533,-8.1069742467
Cs,1.0000000000,8.1069746462,24.3209223033,-13.5116238857
Cs,1.0000000000,-13.5116235140,24.3209222642,8.1069754006
Cs,1.0000000000,13.5116243604,24.3209223709,-8.1069739495
Cs,1.0000000000,-24.3209229124,13.5116232898,-8.1069743145
Cs,1.0000000000,-24.3209226811,13.5116233006,8.1069753328
Cs,1.0000000000,13.5116245611,24.3209220643,8.1069755499
Cs,1.0000000000,-24.3209229031,-13.5116239067,-8.1069741560
Cs,1.0000000000,-24.3209229968,8.1069737456,-13.5116240872
Cs,1.0000000000,-8.1069737998,24.3209223317,13.5116253368
Cs,1.0000000000,-8.1069738724,13.5116230278,-24.3209236545
Cs,1.0000000000,-24.3209228551,-8.1069745872,-13.5116240890
Cs,1.0000000000,8.1069746012,24.3209223459,13.5116252467
Cs,1.0000000000,-24.3209227291,8.1069739812,13.5116252659
Cs,1.0000000000,8.1069745592,13.5116233594,-24.3209235966
Cs,1.0000000000,-24.3209229845,-13.5116240888,8.1069752707
Cs,1.0000000000,-13.5116239167,8.1069737652,-24.3209237304
Cs,1.0000000000,-24.3209229001,-8.1069745447,13.5116250434
Cs,1.0000000000,13.5116241243,8.1069739501,-24.3209236090
Cs,1.0000000000,8.1069742558,-13.5116240300,-24.3209236587
