species,charge_e,x_A,y_A,z_A
Cs,1.0000000000,-18.9092320377,-8.1039564132,-18.9092341284
Cs,1.0000000000,-18.9092319798,-8.1039564543,18.9092343284
Cs,1.0000000000,18.9092322669,-8.1039564177,-18.9092340818
Cs,1.0000000000,18.9092322925,8.1039559762,18.9092344672
Cs,1.0000000000,18.9092323248,-8.1039564228,18.9092344135
Cs,1.0000000000,-2.7013188079,13.5065935006,-24.3118725724
Cs,1.0000000000,2.7013189879,13.5065934702,-24.3118725966
Cs,1.0000000000,-2.7013188333,-13.5065939232,-24.3118725097
Cs,1.0000000000,2.7013190075,-13.5065939056,-24.3118725439
Cs,1.0000000000,-13.5065943313,2.7013185446,-24.3118725854
Cs,1.0000000000,-13.5065943601,-2.7013189678,-24.3118725272
Cs,1.0000000000,13.5065945147,2.7013185147,-24.3118725791
Cs,1.0000000000,13.5065945309,-2.7013189496,-24.3118725309
Br,-1.0000000000,8.0229430112,27.0131871593,0.0000000516
Br,-1.0000000000,-8.0229430971,27.0131871779,0.0000001451
Br,-1.0000000000,0.0000001261,27.0131871729,-8.0229439609
Br,-1.0000000000,0.0000001368,27.0131871605,8.0229443206
Br,-1.0000000000,-16.2079131697,21.6105497549,-8.0229442087
Br,-1.0000000000,-16.2079131513,21.6105497632,8.0229443551
Br,-1.0000000000,16.2079134056,21.6105497557,-8.0229441630
Br,-1.0000000000,16.2079134240,21.6105497640,8.0229444008
Br,-1.0000000000,-16.2079131629,-21.6105500679,-8.0229441997
Br,-1.0000000000,-16.2079131444,-21.6105500597,8.0229443641
Br,-1.0000000000,-21.6105509224,16.2079122167,-8.0229439892
Br,-1.0000000000,-27.0131886944,8.0229420510,0.0000000213
Br,-1.0000000000,-21.6105509117,16.2079122043,8.0229442924
Br,-1.0000000000,16.2079134124,-21.6105500671,-8.0229441540
Br,-1.0000000000,16.2079134309,-21.6105500589,8.0229444098
Br,-1.0000000000,-21.6105509173,-16.2079126505,-8.0229439824
Br,-1.0000000000,21.6105511888,16.2079122053,8.0229443533
Br,-1.0000000000,-21.6105509065,-16.2079126629,8.0229442991
Br,-1.0000000000,-27.0131886851,-8.0229431595,0.0000001672
Br,-1.0000000000,-8.0229430899,21.6105497101,-16.2079149311
Br,-1.0000000000,8.0229432629,21.6105497177,-16.2079150675
Br,-1.0000000000,-8.0229430306,21.6105497007,16.2079152822
Br,-1.0000000000,8.0229433222,21.6105497083,16.2079151457
Br,-1.0000000000,21.6105511939,-16.2079126618,8.0229443601
Br,-1.0000000000,-27.0131886914,-0.0000001568,-8.0229442195
Br,-1.0000000000,-8.0229430831,-21.6105501128,-16.2079149221
Br,-1.0000000000,-27.0131886730,-0.0000001485,8.0229443444
Br,-1.0000000000,8.0229432697,-21.6105501052,-16.2079150585
Br,-1.0000000000,-8.0229430237,-21.6105501222,16.2079152911
Br,-1.0000000000,8.0229433290,-21.6105501146,16.2079151547
Br,-1.0000000000,-21.6105509391,8.0229422144,16.2079151170
Br,-1.0000000000,-21.6105509984,8.0229422238,-16.2079150962
Br,-1.0000000000,-21.6105509560,-8.0229427061,-16.2079149447
Br,-1.0000000000,21.6105511020,8.0229422248,-16.2079150353
Br,-1.0000000000,21.6105511444,-8.0229427051,-16.2079148838
Br,-1.0000000000,-21.6105508966,-8.0229427155,16.2079152685
Br,-1.0000000000,21.6105511613,8.0229422155,16.2079151779
Br,-1.0000000000,-8.0229431349,16.2079122284,-21.6105533281
Br,-1.0000000000,8.0229429734,16.2079122098,-21.6105534216
Br,-1.0000000000,21.6105512038,-8.0229427144,16.2079153294
Br,-1.0000000000,8.0229430525,16.2079121973,21.6105535294
Br,-1.0000000000,-8.0229431298,-16.2079126387,-21.6105533214
Br,-1.0000000000,8.0229429785,-16.2079126573,-21.6105534148
Br,-1.0000000000,-16.2079132089,8.0229420575,-21.6105534390
Br,-1.0000000000,-16.2079131298,8.0229420450,21.6105535120
Br,-1.0000000000,8.0229430576,-16.2079126698,21.6105535361
Br,-1.0000000000,16.2079133664,8.0229420583,-21.6105533933
Br,-1.0000000000,-16.2079131995,-8.0229431530,-21.6105532930
Br,-1.0000000000,16.2079134455,8.0229420458,21.6105535577
Br,-1.0000000000,16.2079133758,-8.0229431522,-21.6105532473
Br,-1.0000000000,0.0000000745,-8.0229427025,-27.0131916520
Br,-1.0000000000,0.0000000321,8.0229422274,-27.0131918035
Br,-1.0000000000,-8.0229431062,-0.0000001983,-27.0131916643
Br,-1.0000000000,8.0229432465,-0.0000001906,-27.0131918008
Br,-1.0000000000,-10.8052754198,24.2308545974,-10.8052766989
Br,-1.0000000000,-10.8052753803,24.2308545911,10.8052767766
Br,-1.0000000000,10.8052756304,24.2308545979,-10.8052766684
Br,-1.0000000000,10.8052756699,24.2308545917,10.8052768071
Br,-1.0000000000,-24.2308561604,10.8052747576,-10.8052765636
Br,-1.0000000000,-24.2308561208,10.8052747514,10.8052769119
Br,-1.0000000000,-24.2308561570,-10.8052751538,-10.8052765591
Br,-1.0000000000,-24.2308561174,-10.8052751601,10.8052769164
Br,-1.0000000000,-10.8052754242,10.8052747715,-24.2308588830
Br,-1.0000000000,10.8052756260,10.8052747721,-24.2308588525
Br,-1.0000000000,-10.8052754208,-10.8052751399,-24.2308588785
Br,-1.0000000000,10.8052756294,-10.8052751394,-24.2308588480
Br,-1.0000000000,-8.1849701480,27.0131872064,-5.4026382756
Br,-1.0000000000,-8.1849701282,27.0131872032,5.4026384621
Br,-1.0000000000,8.1849704497,27.0131871851,-5.4026381193
Br,-1.0000000000,-5.4026376731,27.0131871220,-8.1849711412
Br,-1.0000000000,5.4026378520,27.0131871222,-8.1849711259
Br,-1.0000000000,8.1849704695,27.0131871820,5.4026386184
Br,-1.0000000000,-5.4026376418,27.0131871256,8.1849713296
Br,-1.0000000000,5.4026378833,27.0131871259,8.1849713448
Br,-1.0000000000,-27.0131886832,8.1849696909,-5.4026382291
Br,-1.0000000000,-27.0131886634,8.1849696878,5.4026385087
Br,-1.0000000000,-27.0131886661,-8.1849701665,5.4026383980
Br,-1.0000000000,-27.0131886859,-8.1849701634,-5.4026383397
Br,-1.0000000000,-27.0131887199,5.4026372100,-8.1849711671
Br,-1.0000000000,-27.0131886886,5.4026372137,8.1849713036
Br,-1.0000000000,-27.0131887182,-5.4026377457,-8.1849711649
Br,-1.0000000000,-27.0131886869,-5.4026377420,8.1849713059
Br,-1.0000000000,-5.4026376725,8.1849696977,-27.0131916741
Br,-1.0000000000,5.4026378526,8.1849696980,-27.0131916588
Br,-1.0000000000,8.1849704136,5.4026372799,-27.0131915903
Br,-1.0000000000,8.1849704153,-5.4026376758,-27.0131915880
Br,-1.0000000000,-8.1849701841,5.4026373012,-27.0131917466
Br,-1.0000000000,-8.1849701824,-5.4026376545,-27.0131917444
Br,-1.0000000000,-5.4026376752,-8.1849701566,-27.0131917847
Br,-1.0000000000,5.4026378499,-8.1849701563,-27.0131917695
Br,-1.0000000000,-18.9902455519,21.6105497187,0.0000000473
Br,-1.0000000000,18.9902459581,21.6105497113,0.0000002329
Br,-1.0000000000,-18.9902455450,-21.6105501041,0.0000000563
Br,-1.0000000000,-21.6105509154,18.9902446366,0.0000001727
Br,-1.0000000000,18.9902459649,-21.6105501116,0.0000002419
Br,-1.0000000000,-21.6105509183,-18.9902452289,0.0000000326
Br,-1.0000000000,0.0000000890,21.6105497424,-18.9902476827
Br,-1.0000000000,0.0000001782,21.6105497150,18.9902480810
Br,-1.0000000000,0.0000000959,-21.6105500805,-18.9902476737
Br,-1.0000000000,0.0000001851,-21.6105501079,18.9902480899
Br,-1.0000000000,0.0000000952,18.9902446434,-21.6105532723
Br,-1.0000000000,-21.6105509578,-0.0000001696,-18.9902477087
Br,-1.0000000000,21.6105511426,-0.0000001685,-18.9902476477
Br,-1.0000000000,-21.6105508685,-0.0000001970,18.9902480550
Br,-1.0000000000,0.0000000923,-18.9902452221,-21.6105534124
Br,-1.0000000000,0.0000001714,-18.9902452346,21.6105535386
Br,-1.0000000000,-18.9902455880,-0.0000001864,-21.6105534237
Br,-1.0000000000,-18.9902455089,-0.0000001989,21.6105535273
Br,-1.0000000000,18.9902459220,-0.0000001939,-21.6105532381
Cs,1.0000000000,-13.5065942938,24.3118684455,-8.1039573965
Cs,1.0000000000,-13.5065942754,24.3118684467,8.1039576233
Cs,1.0000000000,13.5065945522,24.3118684516,-8.1039573517
Cs,1.0000000000,13.5065945706,24.3118684168,8.1039576296
Cs,1.0000000000,-8.1039565192,24.3118684225,-13.5065958763
Cs,1.0000000000,8.1039567352,24.3118684535,-13.5065958217
Cs,1.0000000000,-8.1039564584,24.3118684448,13.5065960933
Cs,1.0000000000,8.1039567960,24.3118684398,13.5065961094
Cs,1.0000000000,-24.3118698172,13.5065934895,-8.1039574095
Cs,1.0000000000,-24.3118697988,13.5065934907,8.1039576103
Cs,1.0000000000,-24.3118698808,-13.5065939059,-8.1039574523
Cs,1.0000000000,-24.3118698242,-13.5065939331,8.1039576730
Cs,1.0000000000,-24.3118698672,8.1039559846,-13.5065958069
Cs,1.0000000000,-24.3118698447,8.1039559993,13.5065960187
Cs,1.0000000000,-24.3118698350,-8.1039564145,-13.5065958607
Cs,1.0000000000,-24.3118697742,-8.1039564282,13.5065960704
Cs,1.0000000000,-8.1039565372,13.5065934699,-24.3118726118
Cs,1.0000000000,8.1039567172,13.5065935009,-24.3118725572
Cs,1.0000000000,-8.1039565176,-13.5065939059,-24.3118725591
Cs,1.0000000000,8.1039566918,-13.5065939230,-24.3118724945
Cs,1.0000000000,-13.5065943618,8.1039559879,-24.3118725294
Cs,1.0000000000,13.5065945292,8.1039560061,-24.3118725332
Cs,1.0000000000,-13.5065943296,-8.1039564111,-24.3118725832
Cs,1.0000000000,13.5065945164,-8.1039564410,-24.3118725768
Br,-1.0000000000,-18.8282185952,21.6105497067,-5.4026382086
Br,-1.0000000000,-21.6105509605,18.8282171733,5.4026383770
Br,-1.0000000000,-18.8282185754,21.6105497035,5.4026385292
Br,-1.0000000000,-21.6105509803,18.8282171764,-5.4026383607
Br,-1.0000000000,21.6105511201,18.8282171774,-5.4026382998
Br,-1.0000000000,18.8282188077,21.6105497148,-5.4026383145
Br,-1.0000000000,21.6105511399,18.8282171743,5.4026384379
Br,-1.0000000000,18.8282188275,21.6105497117,5.4026384232
Br,-1.0000000000,-18.8282185884,-21.6105501162,-5.4026381996
Br,-1.0000000000,-21.6105509345,-18.8282176650,-5.4026382047
Br,-1.0000000000,-18.8282185686,-21.6105501193,5.4026385382
Br,-1.0000000000,-21.6105509147,-18.8282176681,5.4026385330
Br,-1.0000000000,18.8282188146,-21.6105501081,-5.4026383056
Br,-1.0000000000,21.6105511659,-18.8282176639,-5.4026381438
Br,-1.0000000000,18.8282188343,-21.6105501112,5.4026384322
Br,-1.0000000000,21.6105511857,-18.8282176670,5.4026385940
Br,-1.0000000000,-5.4026376644,21.6105497583,-18.8282209312
Br,-1.0000000000,5.4026378607,21.6105497586,-18.8282209160
Br,-1.0000000000,-5.4026376064,21.6105497603,18.8282211081
Br,-1.0000000000,5.4026379187,21.6105497606,18.8282211233
Br,-1.0000000000,-5.4026376855,18.8282170135,-21.6105534260
